Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-lab-referral-cycle.json	8808	-	0	0	0	0	0	0	6	145	0	0	0	0	0	0	0	1	0	0	173	603	0	0	0	4	0	3
fsh-generated/resources/CodeSystem-meuhedet-lab-result-code.json	528	4	0	0	0	1	0	0	0	24	0	0	0	0	0	0	0	0	0	0	27	32079	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-3917.json	8443	17	0	0	0	0	0	0	0	1507	0	0	0	0	0	0	0	0	0	0	43	105	0	0	0	0	0	1
fsh-generated/resources/Observation-3913.json	2739	8	0	0	0	0	0	0	1	746	0	0	0	0	0	0	0	0	0	0	48	68	0	0	0	0	0	0
fsh-generated/resources/Observation-3914.json	1665	15	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	41	62	0	0	0	0	0	0
fsh-generated/resources/Observation-3915.json	1658	5	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	29	61	0	0	0	0	0	0
fsh-generated/resources/Observation-4015.json	2356	6	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	34	60	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-3906.json	1349	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	32	54	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-3907.json	1465	4	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	25	47	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-3908.json	1344	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	30	50	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-3909.json	1630	5	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	34	92	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-4014.json	1536	10	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	35	43	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-lrc-hospital-community-onco-lab-result.json	2216	5	0	0	0	0	0	1623	0	704	0	0	0	0	0	0	0	12	0	0	1269	5867	0	0	0	38	0	7
fsh-generated/resources/StructureDefinition-lrc-lab-report.json	4603	14	0	0	0	0	0	248	0	175	0	0	1	0	0	0	0	3	0	0	410	1074	0	0	0	12	1	2
fsh-generated/resources/StructureDefinition-lrc-onco-panel-result.json	1908	9	0	0	0	0	0	701	0	310	0	0	0	0	0	0	0	3	0	0	552	1502	0	0	0	21	0	3
fsh-generated/resources/StructureDefinition-lrc-onco-referral.json	1779	6	0	0	0	0	0	428	0	181	0	0	0	0	0	0	0	1	0	0	397	888	0	0	0	20	0	3
fsh-generated/resources/StructureDefinition-lrc-panel-result.json	5221	11	0	0	0	0	0	0	0	351	0	0	1	0	0	0	0	1	0	0	676	1436	0	0	0	26	0	3
fsh-generated/resources/StructureDefinition-lrc-referral-group.json	4339	8	2	0	0	0	0	218	0	227	0	0	0	0	0	0	0	2	0	0	479	1120	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-lrc-referral.json	3468	18	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	1	0	0	398	1035	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-lrc-result.json	9993	23	1	0	0	0	0	0	1	748	0	0	0	0	0	0	0	4	0	0	1233	2393	0	0	0	46	2	5
fsh-generated/resources/ValueSet-lrc-onco-panel-result-codes.json	810	3	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	26	12652	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lrc-onco-referral-codes.json	2908	5	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	42	493	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lrc-onco-result-codes.json	15094	26	0	0	0	0	0	0	1	625	0	0	0	0	0	0	0	1	0	0	101	1136	0	0	0	3	0	0
fsh-generated/resources/ValueSet-lrc-panel-result-codes.json	749	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	257	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lrc-referral-codes.json	2833	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	35	246	0	0	0	2	0	0
fsh-generated/resources/ValueSet-lrc-result-codes.json	15143	42	0	0	0	0	0	0	1	480	0	0	0	0	0	0	0	0	0	0	89	950	0	0	0	2	0	0
